run,pdr,instance,makespan,runtime
5,MOPNR_EET,Behnke14.fjs,1198,0.2489085912704468
6,MOPNR_EET,Behnke14.fjs,1198,0.2489085912704468
7,MOPNR_EET,Behnke14.fjs,1198,0.2489085912704468
8,MOPNR_EET,Behnke14.fjs,1198,0.2489085912704468
9,MOPNR_EET,Behnke14.fjs,1198,0.2489085912704468
0,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
1,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
2,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
3,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
4,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
5,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
6,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
7,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
8,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
9,LWKR_SPT,Behnke14.fjs,339,0.2392925977706909
0,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
1,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
2,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
3,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
4,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
5,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
6,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
7,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
8,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
9,LWKR_EET,Behnke14.fjs,1012,0.2318713188171386
0,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
1,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
2,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
3,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
4,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
5,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
6,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
7,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
8,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
9,MWKR_SPT,Behnke14.fjs,375,0.2457695960998535
0,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
1,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
2,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
3,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
4,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
5,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
6,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
7,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
8,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
9,MWKR_EET,Behnke14.fjs,1101,0.2395638704299926
0,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
1,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
2,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
3,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
4,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
5,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
6,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
7,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
8,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
9,FIFO_SPT,Behnke15.fjs,325,0.2674492835998535
0,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
1,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
2,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
3,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
4,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
5,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
6,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
7,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
8,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
9,FIFO_EET,Behnke15.fjs,1128,0.2870064973831177
0,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
1,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
2,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
3,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
4,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
5,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
6,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
7,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
8,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
9,MOPNR_SPT,Behnke15.fjs,387,0.2604221820831299
0,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
1,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
2,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
3,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
4,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
5,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
6,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
7,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
8,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
9,MOPNR_EET,Behnke15.fjs,1267,0.2457437992095947
0,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
1,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
2,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
3,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
4,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
5,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
6,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
7,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
8,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
9,LWKR_SPT,Behnke15.fjs,354,0.237968373298645
0,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
1,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
2,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
3,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
4,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
5,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
6,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
7,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
8,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
9,LWKR_EET,Behnke15.fjs,1011,0.2322556972503662
0,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
1,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
2,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
3,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
4,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
5,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
6,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
7,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
8,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
9,MWKR_SPT,Behnke15.fjs,373,0.2475984811782837
0,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
1,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
2,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
3,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
4,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
5,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
6,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
7,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
8,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
9,MWKR_EET,Behnke15.fjs,1077,0.239772605895996
0,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
1,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
2,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
3,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
4,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
5,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
6,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
7,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
8,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
9,FIFO_SPT,Behnke16.fjs,523,0.9778151988983156
0,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
1,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
2,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
3,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
4,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
5,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
6,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
7,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
8,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
9,FIFO_EET,Behnke16.fjs,2104,1.0335180044174197
0,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
1,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
2,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
3,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
4,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
5,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
6,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
7,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
8,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
9,MOPNR_SPT,Behnke16.fjs,572,0.936928415298462
0,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
1,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
2,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
3,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
4,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
5,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
6,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
7,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
8,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
9,MOPNR_EET,Behnke16.fjs,2451,0.8683318138122559
0,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
1,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
2,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
3,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
4,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
5,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
6,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
7,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
8,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
9,LWKR_SPT,Behnke16.fjs,588,0.8347102880477906
0,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
1,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
2,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
3,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
4,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
5,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
6,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
7,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
8,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
9,LWKR_EET,Behnke16.fjs,2150,0.8006787061691284
0,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
1,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
2,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
3,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
4,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
5,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
6,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
7,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
8,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
9,MWKR_SPT,Behnke16.fjs,604,0.8685398101806641
0,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
1,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
2,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
3,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
4,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
5,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
6,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
7,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
8,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
9,MWKR_EET,Behnke16.fjs,2233,0.8584411144256592
0,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
1,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
2,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
3,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
4,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
5,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
6,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
7,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
8,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
9,FIFO_SPT,Behnke17.fjs,565,1.0016528129577638
0,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
1,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
2,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
3,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
4,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
5,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
6,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
7,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
8,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
9,FIFO_EET,Behnke17.fjs,2050,1.0637420892715457
0,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
1,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
2,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
3,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
4,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
5,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
6,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
7,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
8,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
9,MOPNR_SPT,Behnke17.fjs,696,0.9365428924560548
0,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
1,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
2,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
3,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
4,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
5,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
6,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
7,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
8,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
9,MOPNR_EET,Behnke17.fjs,2322,0.8735417127609253
0,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
1,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
2,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
3,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
4,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
5,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
6,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
7,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
8,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
9,LWKR_SPT,Behnke17.fjs,594,0.8339751958847046
0,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
1,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
2,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
3,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
4,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
5,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
6,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
7,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
8,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
9,LWKR_EET,Behnke17.fjs,2056,0.818782901763916
0,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
1,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
2,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
3,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
4,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
5,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
6,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
7,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
8,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
9,MWKR_SPT,Behnke17.fjs,646,0.8783064126968384
0,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
1,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
2,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
3,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
4,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
5,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
6,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
7,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
8,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
9,MWKR_EET,Behnke17.fjs,2123,0.8484555006027221
0,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
1,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
2,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
3,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
4,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
5,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
6,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
7,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
8,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
9,FIFO_SPT,Behnke18.fjs,527,0.9992071866989136
0,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
1,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
2,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
3,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
4,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
5,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
6,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
7,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
8,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
9,FIFO_EET,Behnke18.fjs,2172,1.0542661905288695
0,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
1,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
2,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
3,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
4,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
5,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
6,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
7,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
8,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
9,MOPNR_SPT,Behnke18.fjs,588,0.9424722909927368
0,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
1,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
2,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
3,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
4,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
5,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
6,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
7,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
8,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
9,MOPNR_EET,Behnke18.fjs,2341,0.8847121953964233
0,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
1,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
2,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
3,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
4,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
5,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
6,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
7,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
8,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
9,LWKR_SPT,Behnke18.fjs,536,0.8294791221618653
0,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
1,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
2,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
3,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
4,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
5,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
6,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
7,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
8,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
9,LWKR_EET,Behnke18.fjs,2100,0.8093746900558472
0,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
1,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
2,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
3,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
4,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
5,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
6,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
7,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
8,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
9,MWKR_SPT,Behnke18.fjs,612,0.8666209936141968
0,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
1,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
2,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
3,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
4,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
5,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
6,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
7,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
8,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
9,MWKR_EET,Behnke18.fjs,2144,0.8290747880935669
0,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
1,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
2,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
3,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
4,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
5,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
6,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
7,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
8,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
9,FIFO_SPT,Behnke19.fjs,530,0.9915616035461424
0,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
1,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
2,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
3,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
4,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
5,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
6,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
7,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
8,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
9,FIFO_EET,Behnke19.fjs,2058,1.0448678255081176
0,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
1,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
2,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
3,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
4,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
5,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
6,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
7,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
8,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
9,MOPNR_SPT,Behnke19.fjs,612,0.9213098049163818
0,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
1,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
2,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
3,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
4,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
5,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
6,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
7,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
8,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
9,MOPNR_EET,Behnke19.fjs,2398,0.919204306602478
0,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
1,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
2,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
3,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
4,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
5,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
6,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
7,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
8,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
9,LWKR_SPT,Behnke19.fjs,548,0.8479532718658447
0,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
1,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
2,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
3,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
4,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
5,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
6,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
7,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
8,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
9,LWKR_EET,Behnke19.fjs,2143,0.8198379039764404
0,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
1,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
2,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
3,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
4,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
5,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
6,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
7,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
8,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
9,MWKR_SPT,Behnke19.fjs,635,0.8729759931564331
