seed,model,instance,makespan,runtime
0,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6213.0,4.6360297203063965
1,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6367.0,4.569731950759888
2,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6213.0,4.5043439865112305
3,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6213.0,4.596484899520874
4,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6367.0,4.52950119972229
5,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6213.0,4.494440793991089
6,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6367.0,4.660642147064209
7,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6367.0,4.5325682163238525
8,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6367.0,4.484127044677734
9,saved_network/FJSP_J15M15/best_value0,dmu27.txt,6367.0,4.6561150550842285
