run,model,instance,makespan,runtime,parameter_set,seed,jobs,machines,best_makespan,gap,category
2.0,FIFO_SPT,Fattahi1.fjs,94.0,0.0007441997528076,FIFO_SPT,,2,2,66.0,0.42424242424242425,small
3.0,FIFO_SPT,Fattahi1.fjs,94.0,0.0007441997528076,FIFO_SPT,,2,2,66.0,0.42424242424242425,small
4.0,FIFO_SPT,Fattahi1.fjs,91.0,0.0007441997528076,FIFO_SPT,,2,2,66.0,0.3787878787878788,small
5.0,FIFO_SPT,Fattahi1.fjs,91.0,0.0007441997528076,FIFO_SPT,,2,2,66.0,0.3787878787878788,small
6.0,FIFO_SPT,Fattahi1.fjs,91.0,0.0007441997528076,FIFO_SPT,,2,2,66.0,0.3787878787878788,small
7.0,FIFO_SPT,Fattahi1.fjs,94.0,0.0007441997528076,FIFO_SPT,,2,2,66.0,0.42424242424242425,small
8.0,FIFO_SPT,Fattahi1.fjs,91.0,0.0007441997528076,FIFO_SPT,,2,2,66.0,0.3787878787878788,small
9.0,FIFO_SPT,Fattahi1.fjs,94.0,0.0007441997528076,FIFO_SPT,,2,2,66.0,0.42424242424242425,small
0.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
1.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
2.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
3.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
4.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
5.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
6.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
7.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
8.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
9.0,FIFO_SPT,Fattahi2.fjs,128.0,0.0007552146911621,FIFO_SPT,,2,2,107.0,0.19626168224299065,small
0.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
1.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
2.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
3.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
4.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
5.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
6.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
7.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
8.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
9.0,LWKR_EET,Fattahi1.fjs,86.0,0.0008893966674804,LWKR_EET,,2,2,66.0,0.30303030303030304,small
0.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
1.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
2.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
3.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
4.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
5.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
6.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
7.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
8.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
9.0,LWKR_EET,Fattahi2.fjs,135.0,0.0008179903030395,LWKR_EET,,2,2,107.0,0.2616822429906542,small
0.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
1.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
2.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
3.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
4.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
5.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
6.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
7.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
8.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
9.0,LWKR_SPT,Fattahi1.fjs,91.0,0.0008976936340332,LWKR_SPT,,2,2,66.0,0.3787878787878788,small
0.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
1.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
2.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
3.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
4.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
5.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
6.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
7.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
8.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
9.0,LWKR_SPT,Fattahi2.fjs,128.0,0.0007956981658935,LWKR_SPT,,2,2,107.0,0.19626168224299065,small
0.0,MOPNR_EET,Fattahi1.fjs,134.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,1.0303030303030303,small
1.0,MOPNR_EET,Fattahi1.fjs,86.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,0.30303030303030304,small
2.0,MOPNR_EET,Fattahi1.fjs,126.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,0.9090909090909091,small
3.0,MOPNR_EET,Fattahi1.fjs,134.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,1.0303030303030303,small
4.0,MOPNR_EET,Fattahi1.fjs,86.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,0.30303030303030304,small
5.0,MOPNR_EET,Fattahi1.fjs,86.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,0.30303030303030304,small
6.0,MOPNR_EET,Fattahi1.fjs,86.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,0.30303030303030304,small
7.0,MOPNR_EET,Fattahi1.fjs,86.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,0.30303030303030304,small
8.0,MOPNR_EET,Fattahi1.fjs,134.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,1.0303030303030303,small
9.0,MOPNR_EET,Fattahi1.fjs,126.0,0.0008877038955688,MOPNR_EET,,2,2,66.0,0.9090909090909091,small
0.0,MOPNR_EET,Fattahi2.fjs,149.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.3925233644859813,small
1.0,MOPNR_EET,Fattahi2.fjs,135.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.2616822429906542,small
2.0,MOPNR_EET,Fattahi2.fjs,135.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.2616822429906542,small
3.0,MOPNR_EET,Fattahi2.fjs,135.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.2616822429906542,small
4.0,MOPNR_EET,Fattahi2.fjs,157.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.4672897196261682,small
5.0,MOPNR_EET,Fattahi2.fjs,135.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.2616822429906542,small
6.0,MOPNR_EET,Fattahi2.fjs,149.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.3925233644859813,small
7.0,MOPNR_EET,Fattahi2.fjs,135.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.2616822429906542,small
8.0,MOPNR_EET,Fattahi2.fjs,135.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.2616822429906542,small
9.0,MOPNR_EET,Fattahi2.fjs,135.0,0.0007671117782592,MOPNR_EET,,2,2,107.0,0.2616822429906542,small
0.0,MOPNR_SPT,Fattahi1.fjs,94.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.42424242424242425,small
1.0,MOPNR_SPT,Fattahi1.fjs,91.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.3787878787878788,small
2.0,MOPNR_SPT,Fattahi1.fjs,91.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.3787878787878788,small
3.0,MOPNR_SPT,Fattahi1.fjs,94.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.42424242424242425,small
4.0,MOPNR_SPT,Fattahi1.fjs,91.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.3787878787878788,small
5.0,MOPNR_SPT,Fattahi1.fjs,94.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.42424242424242425,small
6.0,MOPNR_SPT,Fattahi1.fjs,91.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.3787878787878788,small
7.0,MOPNR_SPT,Fattahi1.fjs,94.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.42424242424242425,small
8.0,MOPNR_SPT,Fattahi1.fjs,94.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.42424242424242425,small
9.0,MOPNR_SPT,Fattahi1.fjs,94.0,0.0008358001708984,MOPNR_SPT,,2,2,66.0,0.42424242424242425,small
0.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
1.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
2.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
3.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
4.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
5.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
6.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
7.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
8.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
9.0,MOPNR_SPT,Fattahi2.fjs,128.0,0.0007369041442871,MOPNR_SPT,,2,2,107.0,0.19626168224299065,small
0.0,MWKR_EET,Fattahi1.fjs,134.0,0.0009169101715087,MWKR_EET,,2,2,66.0,1.0303030303030303,small
1.0,MWKR_EET,Fattahi1.fjs,126.0,0.0009169101715087,MWKR_EET,,2,2,66.0,0.9090909090909091,small
2.0,MWKR_EET,Fattahi1.fjs,126.0,0.0009169101715087,MWKR_EET,,2,2,66.0,0.9090909090909091,small
3.0,MWKR_EET,Fattahi1.fjs,126.0,0.0009169101715087,MWKR_EET,,2,2,66.0,0.9090909090909091,small
4.0,MWKR_EET,Fattahi1.fjs,126.0,0.0009169101715087,MWKR_EET,,2,2,66.0,0.9090909090909091,small
5.0,MWKR_EET,Fattahi1.fjs,126.0,0.0009169101715087,MWKR_EET,,2,2,66.0,0.9090909090909091,small
6.0,MWKR_EET,Fattahi1.fjs,126.0,0.0009169101715087,MWKR_EET,,2,2,66.0,0.9090909090909091,small
7.0,MWKR_EET,Fattahi1.fjs,126.0,0.0009169101715087,MWKR_EET,,2,2,66.0,0.9090909090909091,small
8.0,MWKR_EET,Fattahi1.fjs,134.0,0.0009169101715087,MWKR_EET,,2,2,66.0,1.0303030303030303,small
9.0,MWKR_EET,Fattahi1.fjs,134.0,0.0009169101715087,MWKR_EET,,2,2,66.0,1.0303030303030303,small
0.0,MWKR_EET,Fattahi2.fjs,157.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.4672897196261682,small
1.0,MWKR_EET,Fattahi2.fjs,149.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.3925233644859813,small
2.0,MWKR_EET,Fattahi2.fjs,157.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.4672897196261682,small
3.0,MWKR_EET,Fattahi2.fjs,157.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.4672897196261682,small
4.0,MWKR_EET,Fattahi2.fjs,149.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.3925233644859813,small
5.0,MWKR_EET,Fattahi2.fjs,149.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.3925233644859813,small
6.0,MWKR_EET,Fattahi2.fjs,149.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.3925233644859813,small
7.0,MWKR_EET,Fattahi2.fjs,157.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.4672897196261682,small
8.0,MWKR_EET,Fattahi2.fjs,149.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.3925233644859813,small
9.0,MWKR_EET,Fattahi2.fjs,157.0,0.0007992982864379,MWKR_EET,,2,2,107.0,0.4672897196261682,small
0.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
1.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
2.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
3.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
4.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
5.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
6.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
7.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
8.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
9.0,MWKR_SPT,Fattahi1.fjs,94.0,0.0009702920913696,MWKR_SPT,,2,2,66.0,0.42424242424242425,small
0.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
1.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
2.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
3.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
4.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
5.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
6.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
7.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
8.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
9.0,MWKR_SPT,Fattahi2.fjs,128.0,0.0008126020431518,MWKR_SPT,,2,2,107.0,0.19626168224299065,small
,end_to_end_drl_for_fjsp,Fattahi1.fjs,91.0,0.013868861728244315,saved_network/FJSP_J15M15/best_value0,0.0,2,2,66.0,0.3787878787878788,small
,end_to_end_drl_for_fjsp,Fattahi2.fjs,128.0,0.01363205909729,saved_network/FJSP_J15M15/best_value0,0.0,2,2,107.0,0.19626168224299065,small
,fjsp_drl,Fattahi1.fjs,130.0,0.008940699365403868,results/save_20_10.pt,0.0,2,2,66.0,0.9696969696969697,small
,fjsp_drl,Fattahi2.fjs,107.0,0.009333848953247,results/save_20_10.pt,0.0,2,2,107.0,0.0,small
,fjsp_drl,Fattahi1.fjs,86.0,0.0097241401672363,results/save_20_5.pt,0.0,2,2,66.0,0.30303030303030304,small
,fjsp_drl,Fattahi2.fjs,107.0,0.0092909336090087,results/save_20_5.pt,0.0,2,2,107.0,0.0,small
,fjsp_drl,Fattahi1.fjs,66.0,0.0081539154052734,results/save_10_5.pt,0.0,2,2,66.0,0.0,small
,fjsp_drl,Fattahi2.fjs,107.0,0.0082497596740722,results/save_10_5.pt,0.0,2,2,107.0,0.0,small
,fjsp_drl,Fattahi1.fjs,66.0,0.0081300735473632,results/save_15_10.pt,0.0,2,2,66.0,0.0,small
,fjsp_drl,Fattahi2.fjs,107.0,0.0081391334533691,results/save_15_10.pt,0.0,2,2,107.0,0.0,small
,fjsp_drl,Fattahi1.fjs,66.0,0.0082371234893798,model/save_10_5.pt,0.0,2,2,66.0,0.0,small
,fjsp_drl,Fattahi2.fjs,107.0,0.0080509185791015,model/save_10_5.pt,0.0,2,2,107.0,0.0,small
0.0,FIFO_EET,Fattahi3.fjs,261.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.18099547511312217,small
1.0,FIFO_EET,Fattahi3.fjs,236.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.06787330316742081,small
2.0,FIFO_EET,Fattahi3.fjs,255.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.15384615384615385,small
3.0,FIFO_EET,Fattahi3.fjs,236.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.06787330316742081,small
4.0,FIFO_EET,Fattahi3.fjs,236.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.06787330316742081,small
5.0,FIFO_EET,Fattahi3.fjs,255.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.15384615384615385,small
6.0,FIFO_EET,Fattahi3.fjs,255.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.15384615384615385,small
7.0,FIFO_EET,Fattahi3.fjs,261.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.18099547511312217,small
8.0,FIFO_EET,Fattahi3.fjs,261.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.18099547511312217,small
9.0,FIFO_EET,Fattahi3.fjs,261.0,0.0011299133300781,FIFO_EET,,3,2,221.0,0.18099547511312217,small
0.0,FIFO_EET,Fattahi4.fjs,407.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.14647887323943662,small
1.0,FIFO_EET,Fattahi4.fjs,407.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.14647887323943662,small
2.0,FIFO_EET,Fattahi4.fjs,407.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.14647887323943662,small
3.0,FIFO_EET,Fattahi4.fjs,367.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.03380281690140845,small
4.0,FIFO_EET,Fattahi4.fjs,355.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.0,small
5.0,FIFO_EET,Fattahi4.fjs,407.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.14647887323943662,small
6.0,FIFO_EET,Fattahi4.fjs,367.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.03380281690140845,small
7.0,FIFO_EET,Fattahi4.fjs,367.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.03380281690140845,small
8.0,FIFO_EET,Fattahi4.fjs,355.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.0,small
9.0,FIFO_EET,Fattahi4.fjs,459.0,0.0009800910949707,FIFO_EET,,3,2,355.0,0.29295774647887324,small
0.0,FIFO_EET,Fattahi5.fjs,150.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.2605042016806723,small
1.0,FIFO_EET,Fattahi5.fjs,134.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.12605042016806722,small
2.0,FIFO_EET,Fattahi5.fjs,160.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.3445378151260504,small
3.0,FIFO_EET,Fattahi5.fjs,150.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.2605042016806723,small
4.0,FIFO_EET,Fattahi5.fjs,128.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.07563025210084033,small
5.0,FIFO_EET,Fattahi5.fjs,142.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.19327731092436976,small
6.0,FIFO_EET,Fattahi5.fjs,160.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.3445378151260504,small
7.0,FIFO_EET,Fattahi5.fjs,128.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.07563025210084033,small
8.0,FIFO_EET,Fattahi5.fjs,134.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.12605042016806722,small
9.0,FIFO_EET,Fattahi5.fjs,128.0,0.0010149240493774,FIFO_EET,,3,2,119.0,0.07563025210084033,small
0.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
1.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
2.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
3.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
4.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
5.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
6.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
7.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
8.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
9.0,FIFO_SPT,Fattahi3.fjs,298.0,0.0013611078262329,FIFO_SPT,,3,2,221.0,0.34841628959276016,small
0.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
1.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
2.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
3.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
4.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
5.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
6.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
7.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
8.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
9.0,FIFO_SPT,Fattahi4.fjs,396.0,0.001058006286621,FIFO_SPT,,3,2,355.0,0.11549295774647887,small
0.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
1.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
2.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
3.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
4.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
5.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
6.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
7.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
8.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
9.0,FIFO_SPT,Fattahi5.fjs,119.0,0.001054310798645,FIFO_SPT,,3,2,119.0,0.0,small
0.0,LWKR_EET,Fattahi3.fjs,236.0,0.0011507034301757,LWKR_EET,,3,2,221.0,0.06787330316742081,small
1.0,LWKR_EET,Fattahi3.fjs,265.0,0.0011507034301757,LWKR_EET,,3,2,221.0,0.19909502262443438,small
2.0,LWKR_EET,Fattahi3.fjs,265.0,0.0011507034301757,LWKR_EET,,3,2,221.0,0.19909502262443438,small
3.0,LWKR_EET,Fattahi3.fjs,236.0,0.0011507034301757,LWKR_EET,,3,2,221.0,0.06787330316742081,small
